id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,fotossensivel,ar,blue,uv400,antirrisco,polarizado,esferico_min,esferico_max,cilindrico_min,cilindrico_max,grau_esferico_min,grau_esferico_max,grau_cilindrico_min,grau_cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela,status,ativo,disponivel,prazo_entrega
723bae39-2192-4bea-9dde-b11f17d3cbed,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.56 FOTO (AR_BlueHidro),VS SURFA 1.56 FOTO (AR_BlueHidro),visao_simples,CR39,1.56,economica,True,True,True,True,fotocromático,fotocromático,True,True,True,True,False,-4.0,6.0,0.0,-4.0,-4.0,6.0,0.0,-4.0,0.0,0.0,305.0,305.0,915.0,ativo,True,True,10
a67e5318-c29c-484f-8490-9e42c6ada3a9,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.56 BLUE (Incolor),VS SURFA 1.56 BLUE (Incolor),visao_simples,CR39,1.56,economica,False,False,True,True,nenhum,nenhum,False,True,True,False,False,-4.0,4.0,0.0,-4.0,-4.0,4.0,0.0,-4.0,0.0,0.0,173.0,173.0,519.0,ativo,True,True,10
2e203b49-267b-4e00-83db-9183f7c5f586,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.56 BLUE (AR_SClean),VS SURFA 1.56 BLUE (AR_SClean),visao_simples,CR39,1.56,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-4.0,4.0,0.0,-4.0,-4.0,4.0,0.0,-4.0,0.0,0.0,232.0,232.0,696.0,ativo,True,True,10
deb2e936-57f5-4627-9085-5485bf4dfeda,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.56 BLUE (SClean_Hidro),VS SURFA 1.56 BLUE (SClean_Hidro),visao_simples,CR39,1.56,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-4.0,4.0,0.0,-4.0,-4.0,4.0,0.0,-4.0,0.0,0.0,292.0,292.0,876.0,ativo,True,True,10
a2441fa3-19b1-4b98-a938-9e205770cb24,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.56 BLUE (AR_BlueHidro),VS SURFA 1.56 BLUE (AR_BlueHidro),visao_simples,CR39,1.56,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-4.0,4.0,0.0,-4.0,-4.0,4.0,0.0,-4.0,0.0,0.0,372.0,372.0,1116.0,ativo,True,True,10
b9464ef0-af83-4832-8f77-283295f8abe7,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI (Incolor),VS SURFA 1.59 POLI (Incolor),visao_simples,POLICARBONATO,1.59,economica,False,True,True,False,nenhum,nenhum,False,False,True,True,False,-6.0,10.0,0.0,-4.0,-6.0,10.0,0.0,-4.0,0.0,0.0,126.0,126.0,378.0,ativo,True,True,10
6e8d85f4-a43b-448c-9772-904b7bba381d,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI (AR_SClean),VS SURFA 1.59 POLI (AR_SClean),visao_simples,POLICARBONATO,1.59,economica,True,True,True,False,nenhum,nenhum,True,False,True,True,False,-6.0,10.0,0.0,-4.0,-6.0,10.0,0.0,-4.0,0.0,0.0,185.0,185.0,555.0,ativo,True,True,10
75e3e442-d18a-4de4-a9e5-8d496350e741,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI (SClean_Hidro),VS SURFA 1.59 POLI (SClean_Hidro),visao_simples,POLICARBONATO,1.59,economica,True,True,True,False,nenhum,nenhum,True,False,True,True,False,-6.0,10.0,0.0,-4.0,-6.0,10.0,0.0,-4.0,0.0,0.0,245.0,245.0,735.0,ativo,True,True,10
0bc49e6a-c87d-41c4-a0ab-3aabf6ff8b18,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI (AR_BlueHidro),VS SURFA 1.59 POLI (AR_BlueHidro),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-6.0,10.0,0.0,-4.0,-6.0,10.0,0.0,-4.0,0.0,0.0,325.0,325.0,975.0,ativo,True,True,10
66067999-909f-47d6-9d2f-96821a57401a,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI FOTO (Incolor),VS SURFA 1.59 POLI FOTO (Incolor),visao_simples,POLICARBONATO,1.59,economica,False,True,True,False,fotocromático,fotocromático,False,False,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,455.0,455.0,1365.0,ativo,True,True,10
